-- Logs begin at Tue 2022-10-04 16:29:57 UTC, end at Tue 2022-10-04 18:00:15 UTC. --
Oct 04 17:19:15 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Oct 04 17:19:15 ubuntu dstat.sh[75385]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Oct 04 17:19:15 ubuntu dstat.sh[75385]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Oct 04 17:40:56 ubuntu dstat.sh[75385]: 04-10 17:40:56|  2   1  97   0   0|3338M  789M  179M 3550M|  22k   19k|   0     0 |   0     0 |1024  1416 |0.10 0.46 0.82|  0   0   0|   0     0 |   0     0 | 15  185    5    4    0
Oct 04 17:40:57 ubuntu dstat.sh[75385]: 04-10 17:40:57|  3   1  95   0   0|3338M  789M  179M 3550M|  31k   29k|   0   180k|   0  18.0 |1240  1890 |0.10 0.46 0.82|  0   0   0|   0     0 |   0     0 | 15  185    5    4    0
Oct 04 17:40:58 ubuntu dstat.sh[75385]: 04-10 17:40:58|  2   0  97   0   0|3338M  789M  179M 3550M|  21k   18k|   0     0 |   0     0 |1043  1445 |0.10 0.46 0.82|  0   0   0|   0     0 |   0     0 | 15  185    5    4    0
Oct 04 17:40:59 ubuntu dstat.sh[75385]: 04-10 17:40:59|  3   0  97   0   0|3338M  789M  179M 3550M|  24k   20k|   0     0 |   0     0 |1053  1443 |0.10 0.46 0.82|  0   0   0|   0     0 |   0     0 | 15  185    5    4    0
Oct 04 17:41:00 ubuntu dstat.sh[75385]: 04-10 17:41:00|  2   1  96   0   0|3338M  789M  179M 3550M|  23k   19k|  72k    0 |6.00     0 |1096  1477 |0.18 0.47 0.82|  0   0   0|   0     0 |   0     0 | 15  185    5    4    0
Oct 04 17:41:01 ubuntu dstat.sh[75385]: 04-10 17:41:01|  3   0  96   0   0|3337M  789M  179M 3550M|  28k   20k|   0    44k|   0  3.00 |1163  1540 |0.18 0.47 0.82|  0   0   0|   0     0 |   0     0 | 15  185    5    4    0
Oct 04 17:41:02 ubuntu dstat.sh[75385]: 04-10 17:41:02|  2   1  96   0   0|3337M  789M  179M 3550M|  50k   19k|   0   776k|   0  47.0 |1616  1684 |0.18 0.47 0.82|  0   0   0|   0     0 |   0     0 | 15  185    5    4    0
Oct 04 17:41:03 ubuntu dstat.sh[75385]: 04-10 17:41:03| 14   6  79   0   0|3338M  788M  179M 3550M|  56k   46k|   0    44k|   0  4.00 |1911  4319 |0.18 0.47 0.82|3.0   0  36|   0     0 |   0     0 | 15  186    5    4    0
Oct 04 17:41:04 ubuntu dstat.sh[75385]: 04-10 17:41:04|  3   1  94   0   0|3338M  788M  179M 3550M|  55k   27k|   0   104k|   0  12.0 |1516  2122 |0.18 0.47 0.82|  0   0   0|   0     0 |   0     0 | 15  186    5    4    0
Oct 04 17:41:05 ubuntu dstat.sh[75385]: 04-10 17:41:05|  3   1  95   0   0|3338M  788M  179M 3550M|  42k   23k|   0     0 |   0     0 |1194  1588 |0.16 0.46 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:06 ubuntu dstat.sh[75385]: 04-10 17:41:06|  3   1  95   1   0|3338M  788M  179M 3550M|  29k   25k|   0  1776k|   0   212 |1539  1556 |0.16 0.46 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:07 ubuntu dstat.sh[75385]: 04-10 17:41:07|  2   1  96   0   0|3338M  788M  179M 3551M|  27k   23k|   0   140k|   0  12.0 |1134  1539 |0.16 0.46 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:08 ubuntu dstat.sh[75385]: 04-10 17:41:08|  2   1  96   0   0|3338M  788M  179M 3551M|  22k   19k|   0     0 |   0     0 |1012  1417 |0.16 0.46 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:09 ubuntu dstat.sh[75385]: 04-10 17:41:09|  3   0  96   0   0|3338M  788M  179M 3551M|  25k   22k|   0    48k|   0  3.00 |1139  1628 |0.16 0.46 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:10 ubuntu dstat.sh[75385]: 04-10 17:41:10|  3   0  97   1   0|3338M  788M  179M 3551M|  25k   19k|   0   156k|   0  9.00 |1043  1402 |0.15 0.45 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:11 ubuntu dstat.sh[75385]: 04-10 17:41:11|  2   0  97   0   0|3338M  788M  179M 3551M|  26k   20k|   0   312k|   0  38.0 |1117  1439 |0.15 0.45 0.81|2.0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:12 ubuntu dstat.sh[75385]: 04-10 17:41:12|  2   0  97   0   0|3337M  788M  179M 3551M|  22k   19k|   0   180k|   0  8.00 |1066  1460 |0.15 0.45 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:13 ubuntu dstat.sh[75385]: 04-10 17:41:13|  3   1  96   0   0|3337M  788M  179M 3551M|  22k   19k|   0   148k|   0  7.00 |1116  1488 |0.15 0.45 0.81|1.0   0 2.0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:14 ubuntu dstat.sh[75385]: 04-10 17:41:14|  2   0  96   0   0|3337M  788M  179M 3551M|  26k   23k|   0   276k|   0  28.0 |1373  1983 |0.15 0.45 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:15 ubuntu dstat.sh[75385]: 04-10 17:41:15|  3   1  95   1   0|3338M  788M  179M 3551M|  23k   21k|   0   840k|   0  32.0 |1292  1827 |0.22 0.46 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:16 ubuntu dstat.sh[75385]: 04-10 17:41:16|  2   0  97   0   0|3337M  788M  179M 3551M|  24k   20k|   0   180k|   0  11.0 |1134  1515 |0.22 0.46 0.81|1.0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:17 ubuntu dstat.sh[75385]: 04-10 17:41:17|  2   1  96   0   0|3337M  788M  179M 3551M|  40k   19k|   0   116k|   0  7.00 |1339  1453 |0.22 0.46 0.81|2.0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:18 ubuntu dstat.sh[75385]: 04-10 17:41:18|  2   0  97   0   0|3337M  788M  179M 3551M|  35k   19k|   0   120k|   0  7.00 |1188  1444 |0.22 0.46 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:19 ubuntu dstat.sh[75385]: 04-10 17:41:19|  2   0  96   0   0|3337M  788M  179M 3551M|  23k   22k|   0   164k|   0  13.0 |1101  1540 |0.22 0.46 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:20 ubuntu dstat.sh[75385]: 04-10 17:41:20|  3   1  96   0   0|3337M  788M  179M 3551M|  31k   29k|   0   200k|   0  18.0 |1287  1838 |0.20 0.45 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:21 ubuntu dstat.sh[75385]: 04-10 17:41:21|  2   1  96   0   0|3338M  788M  179M 3551M|  22k   20k|   0   168k|   0  10.0 |1196  1700 |0.20 0.45 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:22 ubuntu dstat.sh[75385]: 04-10 17:41:22|  2   0  97   0   0|3338M  788M  179M 3551M|  21k   19k|   0     0 |   0     0 |1060  1474 |0.20 0.45 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:23 ubuntu dstat.sh[75385]: 04-10 17:41:23|  3   1  96   0   0|3338M  787M  179M 3551M|  22k   19k|   0     0 |   0     0 |1122  1601 |0.20 0.45 0.81|  0   0 2.0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:24 ubuntu dstat.sh[75385]: 04-10 17:41:24|  4   1  92   0   0|3338M  787M  179M 3551M|  60k   58k|   0   340k|   0  43.0 |1766  2845 |0.20 0.45 0.81|  0   0   0|   0     0 |   0     0 | 15  185    5    2    0
Oct 04 17:41:25 ubuntu dstat.sh[75385]: 04-10 17:41:25|  1   0  97   0   0|3338M  787M  179M 3551M|  11k 5674 |   0     0 |   0     0 |1079  1497 |0.18 0.45 0.80|  0   0   0|   0     0 |   0     0 | 15  186    5    1    0
Oct 04 17:41:26 ubuntu dstat.sh[75385]: 04-10 17:41:26|  3   1  97   0   0|3338M  787M  179M 3551M|  21k   19k|   0     0 |   0     0 | 983  1403 |0.18 0.45 0.80|1.0   0   0|   0     0 |   0     0 | 15  185    5    1    0
Oct 04 17:41:27 ubuntu dstat.sh[75385]: 04-10 17:41:27|  3   0  95   0   0|3338M  787M  179M 3551M|  30k   28k|   0   116k|   0  12.0 |1236  1869 |0.18 0.45 0.80|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:28 ubuntu dstat.sh[75385]: 04-10 17:41:28|  2   0  97   0   0|3337M  787M  179M 3551M|  22k   19k|   0     0 |   0     0 | 993  1397 |0.18 0.45 0.80|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:29 ubuntu dstat.sh[75385]: 04-10 17:41:29|  2   0  96   0   0|3338M  787M  179M 3551M|  23k   20k|   0     0 |   0     0 |1046  1444 |0.18 0.45 0.80|1.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:30 ubuntu dstat.sh[75385]: 04-10 17:41:30|  1   0  97   0   0|3338M  787M  179M 3551M|  24k   19k|   0     0 |   0     0 | 980  1356 |0.17 0.44 0.80|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:31 ubuntu dstat.sh[75385]: 04-10 17:41:31|  3   0  96   0   0|3337M  787M  179M 3552M|  38k   20k|   0     0 |   0     0 |1206  1407 |0.17 0.44 0.80|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:32 ubuntu dstat.sh[75385]: 04-10 17:41:32|  3   0  97   0   0|3338M  787M  179M 3552M|  39k   20k|   0    44k|   0  3.00 |1251  1441 |0.17 0.44 0.80|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:33 ubuntu dstat.sh[75385]: 04-10 17:41:33|  3   1  96   0   0|3337M  787M  179M 3552M|  23k   20k|   0    44k|   0  3.00 |1058  1487 |0.17 0.44 0.80|  0   0 2.0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:34 ubuntu dstat.sh[75385]: 04-10 17:41:34|  3   1  95   0   0|3337M  787M  179M 3552M|  29k   23k|   0   208k|   0  24.0 |1299  1868 |0.17 0.44 0.80|2.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:35 ubuntu dstat.sh[75385]: 04-10 17:41:35|  3   1  97   0   0|3337M  787M  179M 3552M|  24k   19k|   0     0 |   0     0 |1037  1414 |0.15 0.43 0.79|3.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:36 ubuntu dstat.sh[75385]: 04-10 17:41:36|  2   0  96   1   0|3337M  787M  179M 3552M|  22k   19k|   0  1680k|   0   216 |1473  1534 |0.15 0.43 0.79|2.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:37 ubuntu dstat.sh[75385]: 04-10 17:41:37|  2   0  95   0   0|3338M  786M  179M 3552M|  26k   23k|   0   140k|   0  12.0 |1139  1564 |0.15 0.43 0.79|  0   0 1.0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:38 ubuntu dstat.sh[75385]: 04-10 17:41:38|  3   0  97   0   0|3338M  786M  179M 3552M|  23k   19k|   0     0 |   0     0 |1047  1414 |0.15 0.43 0.79|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:39 ubuntu dstat.sh[75385]: 04-10 17:41:39|  2   1  96   0   0|3338M  786M  179M 3552M|  23k   21k|   0     0 |   0     0 |1062  1462 |0.15 0.43 0.79|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:40 ubuntu dstat.sh[75385]: 04-10 17:41:40|  2   0  97   0   0|3338M  786M  179M 3552M|  24k   19k|   0     0 |   0     0 |1025  1406 |0.22 0.44 0.80|3.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:41 ubuntu dstat.sh[75385]: 04-10 17:41:41|  2   1  96   0   0|3338M  786M  179M 3552M|  23k   20k|   0     0 |   0     0 |1069  1483 |0.22 0.44 0.80|1.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:42 ubuntu dstat.sh[75385]: 04-10 17:41:42|  1   1  96   0   0|3338M  786M  179M 3552M|  21k   19k|   0   224k|   0  35.0 |1045  1425 |0.22 0.44 0.80|1.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:43 ubuntu dstat.sh[75385]: 04-10 17:41:43|  3   1  96   0   0|3338M  786M  179M 3552M|  27k   25k|   0     0 |   0     0 |1073  1468 |0.22 0.44 0.80|  0   0 2.0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:44 ubuntu dstat.sh[75385]: 04-10 17:41:44|  3   0  95   0   0|3338M  786M  179M 3552M|  26k   22k|   0   124k|   0  17.0 |1253  1810 |0.22 0.44 0.80|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:45 ubuntu dstat.sh[75385]: 04-10 17:41:45|  3   2  95   0   0|3338M  786M  179M 3552M|  24k   21k|   0   708k|   0  25.0 |1606  2633 |0.20 0.43 0.79|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:46 ubuntu dstat.sh[75385]: 04-10 17:41:46|  2   0  96   0   0|3338M  786M  179M 3552M|  32k   20k|   0     0 |   0     0 |1158  1466 |0.20 0.43 0.79|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:47 ubuntu dstat.sh[75385]: 04-10 17:41:47|  2   0  95   0   0|3338M  786M  179M 3552M|  45k   19k|   0    92k|   0  21.0 |1411  1485 |0.20 0.43 0.79|3.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:48 ubuntu dstat.sh[75385]: 04-10 17:41:48|  2   1  97   0   0|3338M  786M  179M 3552M|  23k   19k|   0     0 |   0     0 | 996  1459 |0.20 0.43 0.79|1.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:49 ubuntu dstat.sh[75385]: 04-10 17:41:49|  8   0  91   0   0|3338M  786M  179M 3552M|  23k   20k|   0     0 |   0     0 |1148  1490 |0.20 0.43 0.79|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:50 ubuntu dstat.sh[75385]: 04-10 17:41:50|  3   0  96   0   0|3338M  786M  179M 3552M|  30k   28k|  68k  140k|9.00  14.0 |1216  1758 |0.19 0.43 0.79|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:51 ubuntu dstat.sh[75385]: 04-10 17:41:51|  2   1  96   0   0|3338M  786M  179M 3552M|  22k   20k|   0     0 |   0     0 |1150  1543 |0.19 0.43 0.79|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:52 ubuntu dstat.sh[75385]: 04-10 17:41:52|  1   0  97   0   0|3338M  785M  179M 3552M|  21k   19k|   0     0 |   0     0 | 982  1406 |0.19 0.43 0.79|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:53 ubuntu dstat.sh[75385]: 04-10 17:41:53|  2   1  96   0   0|3339M  785M  179M 3552M|  23k   20k|   0    44k|   0  3.00 |1125  1551 |0.19 0.43 0.79|  0   0 2.0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:54 ubuntu dstat.sh[75385]: 04-10 17:41:54|  4   1  93   0   0|3339M  785M  179M 3552M|  51k   48k|   0   308k|   0  45.0 |1809  2733 |0.19 0.43 0.79|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:55 ubuntu dstat.sh[75385]: 04-10 17:41:55|  3   1  96   0   0|3339M  785M  179M 3552M|  21k   19k|   0     0 |   0     0 |1046  1477 |0.17 0.42 0.78|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:56 ubuntu dstat.sh[75385]: 04-10 17:41:56|  2   0  96   0   0|3339M  785M  179M 3552M|  23k   19k|   0     0 |   0     0 |1044  1433 |0.17 0.42 0.78|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:57 ubuntu dstat.sh[75385]: 04-10 17:41:57|  3   1  96   0   0|3339M  785M  179M 3552M|  27k   25k|   0   116k|   0  12.0 |1275  1800 |0.17 0.42 0.78|2.0   0   0|   0     0 |   0     0 | 15  186    4    1    0
Oct 04 17:41:58 ubuntu dstat.sh[75385]: 04-10 17:41:58|  2   0  98   0   0|3339M  785M  179M 3552M|  16k 8205 |   0     0 |   0     0 |1050  1383 |0.17 0.42 0.78|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:41:59 ubuntu dstat.sh[75385]: 04-10 17:41:59|  2   1  96   0   0|3338M  785M  179M 3552M|  56k   21k|   0     0 |   0     0 |1572  1528 |0.17 0.42 0.78|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:00 ubuntu dstat.sh[75385]: 04-10 17:42:00|  2   0  97   0   0|3338M  785M  179M 3552M|  22k   19k|   0     0 |   0     0 |1043  1451 |0.16 0.41 0.78|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:01 ubuntu dstat.sh[75385]: 04-10 17:42:01|  3   0  96   0   0|3338M  785M  179M 3552M|  33k   30k|   0     0 |   0     0 |1058  1474 |0.16 0.41 0.78|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:02 ubuntu dstat.sh[75385]: 04-10 17:42:02|  3   1  97   0   0|3338M  785M  179M 3552M|  22k   19k|   0    36k|   0  2.00 |1039  1439 |0.16 0.41 0.78|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:03 ubuntu dstat.sh[75385]: 04-10 17:42:03| 10   4  85   0   0|3355M  769M  179M 3552M|  59k   47k|   0    36k|   0  3.00 |1690  4267 |0.16 0.41 0.78|2.0   0  34|   0     0 |   0     0 | 15  186    4    1    0
Oct 04 17:42:04 ubuntu dstat.sh[75385]: 04-10 17:42:04|  8   3  87   0   0|3338M  785M  179M 3552M|  64k   30k|   0   132k|   0  15.0 |1901  3230 |0.16 0.41 0.78|  0   0 2.0|   0     0 |   0     0 | 15  186    4    1    0
Oct 04 17:42:05 ubuntu dstat.sh[75385]: 04-10 17:42:05|  3   1  96   0   0|3338M  785M  179M 3553M|  35k   23k|   0     0 |   0     0 |1115  1568 |0.15 0.40 0.77|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:06 ubuntu dstat.sh[75385]: 04-10 17:42:06|  2   0  97   0   0|3338M  785M  179M 3553M|  23k   19k|   0     0 |   0     0 |1004  1409 |0.15 0.40 0.77|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:07 ubuntu dstat.sh[75385]: 04-10 17:42:07|  3   0  96   1   0|3338M  785M  179M 3553M|  24k   22k|   0  1856k|   0   233 |1470  1541 |0.15 0.40 0.77|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:08 ubuntu dstat.sh[75385]: 04-10 17:42:08|  2   0  95   0   0|3338M  785M  179M 3553M|  46k   19k|   0  1416k|   0  82.0 |1682  1833 |0.15 0.40 0.77|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:09 ubuntu dstat.sh[75385]: 04-10 17:42:09|  3   0  96   0   0|3338M  785M  179M 3553M|  30k   20k|   0    44k|   0  4.00 |1188  1653 |0.15 0.40 0.77|1.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:10 ubuntu dstat.sh[75385]: 04-10 17:42:10|  2   1  97   0   0|3338M  785M  179M 3553M|  22k   19k|   0     0 |   0     0 |1026  1456 |0.13 0.40 0.77|1.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:11 ubuntu dstat.sh[75385]: 04-10 17:42:11|  2   0  96   0   0|3338M  785M  179M 3553M|  23k   21k|   0    88k|   0  6.00 |1074  1534 |0.13 0.40 0.77|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:12 ubuntu dstat.sh[75385]: 04-10 17:42:12|  3   0  97   0   0|3338M  785M  179M 3553M|  20k   19k|   0  8192B|   0  1.00 | 971  1422 |0.13 0.40 0.77|1.0   0 1.0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:13 ubuntu dstat.sh[75385]: 04-10 17:42:13|  2   0  96   0   0|3338M  785M  179M 3553M|  22k   19k|   0     0 |   0     0 |1092  1570 |0.13 0.40 0.77|  0   0 2.0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:14 ubuntu dstat.sh[75385]: 04-10 17:42:14|  3   1  96   0   0|3338M  785M  179M 3553M|  24k   22k|   0   144k|   0  18.0 |1238  1930 |0.13 0.40 0.77|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:15 ubuntu dstat.sh[75385]: 04-10 17:42:15|  3   0  95   0   0|3338M  785M  179M 3553M|  24k   21k|   0   672k|   0  25.0 |1231  1842 |0.12 0.39 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:16 ubuntu dstat.sh[75385]: 04-10 17:42:16|  2   1  97   0   0|3338M  785M  179M 3553M|  25k   20k|   0     0 |   0     0 |1042  1448 |0.12 0.39 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:17 ubuntu dstat.sh[75385]: 04-10 17:42:17|  2   1  96   0   0|3338M  785M  179M 3553M|  22k   19k|   0   184k|   0  29.0 |1073  1427 |0.12 0.39 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:18 ubuntu dstat.sh[75385]: 04-10 17:42:18|  2   0  96   0   0|3338M  785M  179M 3553M|  42k   19k|   0     0 |   0     0 |1287  1445 |0.12 0.39 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:19 ubuntu dstat.sh[75385]: 04-10 17:42:19|  3   1  97   0   0|3338M  785M  179M 3553M|  34k   20k|   0     0 |   0     0 |1168  1469 |0.12 0.39 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:20 ubuntu dstat.sh[75385]: 04-10 17:42:20|  3   1  94   0   0|3338M  785M  179M 3553M|  36k   34k|   0   152k|   0  14.0 |1286  1863 |0.11 0.38 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:21 ubuntu dstat.sh[75385]: 04-10 17:42:21|  3   0  96   0   0|3338M  785M  179M 3553M|  23k   19k|   0     0 |   0     0 |1233  1738 |0.11 0.38 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:22 ubuntu dstat.sh[75385]: 04-10 17:42:22|  2   0  96   0   0|3338M  785M  179M 3553M|  25k   19k|   0   100k|   0  23.0 |1129  1475 |0.11 0.38 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:23 ubuntu dstat.sh[75385]: 04-10 17:42:23|  3   1  96   0   0|3338M  785M  179M 3553M|  24k   20k|   0     0 |   0     0 |1137  1583 |0.11 0.38 0.76|3.0   0 2.0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:24 ubuntu dstat.sh[75385]: 04-10 17:42:24|  5   1  93   1   0|3338M  785M  179M 3553M|  52k   48k|   0   344k|   0  45.0 |1820  2883 |0.11 0.38 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:25 ubuntu dstat.sh[75385]: 04-10 17:42:25|  2   1  96   0   0|3338M  785M  179M 3553M|  23k   19k|   0     0 |   0     0 |1080  1522 |0.10 0.38 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:26 ubuntu dstat.sh[75385]: 04-10 17:42:26|  2   1  96   0   0|3338M  785M  179M 3553M|  37k   19k|   0     0 |   0     0 |1149  1383 |0.10 0.38 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:27 ubuntu dstat.sh[75385]: 04-10 17:42:27|  3   1  95   0   0|3338M  785M  179M 3553M|  46k   28k|   0   144k|   0  15.0 |1530  2003 |0.10 0.38 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:28 ubuntu dstat.sh[75385]: 04-10 17:42:28|  2   0  97   0   0|3338M  784M  179M 3553M|  22k   18k|   0     0 |   0     0 |1032  1454 |0.10 0.38 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:29 ubuntu dstat.sh[75385]: 04-10 17:42:29|  2   1  96   0   0|3338M  785M  179M 3553M|  26k   20k|   0     0 |   0     0 |1067  1502 |0.10 0.38 0.76|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:30 ubuntu dstat.sh[75385]: 04-10 17:42:30|  2   0  97   0   0|3338M  784M  179M 3553M|9209  4841 |   0    48k|   0  3.00 |1035  1440 |0.10 0.37 0.75|2.0   0   0|   0     0 |   0     0 | 15  186    4    1    0
Oct 04 17:42:31 ubuntu dstat.sh[75385]: 04-10 17:42:31|  3   1  97   0   0|3338M  785M  179M 3553M|  24k   19k|   0     0 |   0     0 |1062  1481 |0.10 0.37 0.75|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:32 ubuntu dstat.sh[75385]: 04-10 17:42:32|  2   0  97   0   0|3338M  785M  179M 3553M|  23k   19k|   0     0 |   0     0 |1016  1482 |0.10 0.37 0.75|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:33 ubuntu dstat.sh[75385]: 04-10 17:42:33|  2   1  96   0   0|3338M  784M  179M 3553M|  22k   19k|   0     0 |   0     0 |1043  1500 |0.10 0.37 0.75|  0   0 2.0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:34 ubuntu dstat.sh[75385]: 04-10 17:42:34|  3   1  95   0   0|3338M  784M  180M 3553M|  36k   23k|   0   160k|   0  23.0 |1517  2110 |0.10 0.37 0.75|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:35 ubuntu dstat.sh[75385]: 04-10 17:42:35|  2   1  96   0   0|3338M  784M  180M 3553M|  45k   20k|   0    36k|   0  3.00 |1341  1498 |0.09 0.36 0.75|1.0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:36 ubuntu dstat.sh[75385]: 04-10 17:42:36|  2   0  97   0   0|3338M  784M  180M 3553M|  23k   19k|   0     0 |   0     0 |1043  1499 |0.09 0.36 0.75|  0   0   0|   0     0 |   0     0 | 15  185    4    1    0
Oct 04 17:42:37 ubuntu dstat.sh[75385]: 04-10 17:42:37|  3   1  96   0   0|3339M  784M  180M 3553M|  27k   24k|   0   108k|   0  12.0 |1149  1626 |0.09 0.36 0.75|  0   0 1.0|   0     0 |   0     0 | 15  185    4    1    0
