"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","04 Oct 2022 17:19:15 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
04-10 17:37:53,22.206,3.992,71.858,1.248,0,3390748,169468,192724,4271808,18470.539,5415.310,99.803,794.432,6.986,17.965,1591,1948,0.580,0.720,0.970,3,0,2.994,0,0,16,153,6,5,0
04-10 17:37:54,21.258,4.001,69.025,4.752,0,3395764,161436,192788,4274760,35190.845,32858.994,1348.492,888.324,158.058,35.013,1982,2722,0.580,0.720,0.970,2,0,0,0,0,16,153,6,5,0
04-10 17:37:55,19.990,2.249,71.963,5.247,0,3401068,153340,192824,4277508,12029.805,8516.614,1535.209,167.914,160.917,2.998,1617,1880,0.610,0.720,0.970,2,0,0,0,0,16,155,6,5,0
04-10 17:37:56,22.765,4.003,71.547,0,0,3371372,182604,192824,4277940,7970.236,4194.756,0,1597.049,0,210.138,1465,2122,0.610,0.720,0.970,3,0,4.003,0,0,16,155,6,5,0
04-10 17:37:57,24.740,3.499,71.471,0,0,3399264,154600,192828,4278048,19814.955,17552.874,0,763.690,0,33.986,1522,2010,0.610,0.720,0.970,2,0,0,0,0,16,157,6,5,0
04-10 17:37:58,24.765,3.752,69.793,0.500,0,3399900,153812,192832,4278192,328512.721,324993.571,0,868.531,0,73.045,3186,5762,0.610,0.720,0.970,3,0,0,0,0,16,158,6,5,0
04-10 17:37:59,26.246,3.000,69.241,0.500,0,3400988,152488,192840,4278412,330239.087,325565.723,0,691.906,0,84.988,3397,6488,0.610,0.720,0.970,3,0,0,0,0,16,157,6,5,1
04-10 17:38:00,25.981,2.748,69.698,0.500,0,3402792,150580,192860,4278480,309105.262,304494.674,0,731.459,0,94.930,2726,4651,0.640,0.730,0.970,2,0,0,0,0,16,159,6,7,0
04-10 17:38:01,27.772,2.002,67.304,1.001,0,3405404,147944,192904,4278564,253661.212,247636.338,0,6585.328,0,575.466,3261,4838,0.640,0.730,0.970,1,0,0,0,0,16,159,6,7,0
04-10 17:38:02,41.715,13.239,44.213,0.250,0,3413952,163676,192692,4255240,344978.598,326696.881,0,739.382,0,74.937,4125,10228,0.640,0.730,0.970,2,0,45.962,0,0,16,161,6,8,0
04-10 17:38:03,27.769,3.252,68.046,0,0,3415700,161848,192696,4255300,399456.631,382040.788,0,256.174,0,27.018,2605,3674,0.640,0.730,0.970,2,0,3.002,0,0,16,170,6,12,0
04-10 17:38:04,28.995,8.248,60.989,0.500,0,3417256,159972,192720,4255540,381154.630,379544.923,0,1075.804,0,135.975,3336,5483,0.640,0.730,0.970,1,0,8.998,0,0,16,172,6,13,0
04-10 17:38:05,26.244,1.500,70.735,0.250,0.500,3418352,158648,192724,4255764,402976.748,392045.142,27.994,295.935,3.999,30.993,2517,4005,0.590,0.720,0.960,1,0,1.000,0,0,16,177,6,13,0
04-10 17:38:06,30.991,6.248,62.232,0,0.250,3418868,158072,192728,4255816,417443.019,412779.405,0,355.894,0,38.988,2757,4265,0.590,0.720,0.960,2,0,8.997,0,0,16,181,6,13,0
04-10 17:38:07,33.474,5.995,58.955,0.999,0,3419556,157128,192736,4256060,436569.278,433120.930,0,3737.126,0,400.692,3099,4281,0.590,0.720,0.960,4,0,10.992,0,0,16,183,6,13,0
04-10 17:38:08,8.005,1.251,90.561,0,0,3419720,156908,192744,4256104,118442.067,92361.436,0,176.119,0,22.015,1742,2509,0.590,0.720,0.960,0,0,0,0,0,16,184,6,14,0
04-10 17:38:09,4.250,0.750,93.752,0,0,3419688,156908,192744,4256136,55360.329,28679.688,0,0,0,0,1342,1817,0.590,0.720,0.960,0,0,0,0,0,16,184,6,14,0
04-10 17:38:10,4.250,1.250,94.504,0,0,3419624,156940,192744,4256164,52231.298,27778.222,0,0,0,0,1323,1695,0.540,0.710,0.960,0,0,0,0,0,16,184,6,14,0
04-10 17:38:11,8.506,1.001,89.811,0.250,0,3419668,156836,192748,4256220,98591.549,84018.713,36.024,180.122,5.003,20.014,1831,2799,0.540,0.710,0.960,1,0,0,0,0,16,186,6,14,0
04-10 17:38:12,12.739,3.996,81.178,0,0,3420372,138344,192756,4273480,18253502.889,235954.472,0,0,0,0,7510,2453,0.540,0.710,0.960,1,0,0,0,0,16,186,6,15,0
04-10 17:38:13,12.252,7.001,76.011,0,0,3420096,135544,192536,4276608,28557444.830,310867.076,0,136.020,0,12.002,20644,2412,0.540,0.710,0.960,0,0,2.000,0,0,16,186,6,15,0
04-10 17:38:14,16.249,9.749,68.996,2.500,0,3423716,138352,192116,4269984,42250501.469,371394.974,4.000,83558.819,1.000,826.949,24141,2448,0.540,0.710,0.960,1,0,2.000,0,0,16,186,6,15,0
04-10 17:38:15,16.761,7.505,73.049,0,0,3424880,159716,191572,4247552,37524447.282,390660.180,0,0,0,0,25177,1999,0.580,0.710,0.960,2,0,0,0,0,16,187,6,15,0
04-10 17:38:16,17.002,6.751,71.758,0,0,3424440,123280,191572,4283408,38291600.910,350696.174,0,0,0,0,24341,1955,0.580,0.710,0.960,1,0,0,0,0,16,186,6,15,0
04-10 17:38:17,14.748,7.999,72.242,0,0,3420892,131896,191220,4278136,39126144.503,382469.076,0,927.901,0,23.997,26764,2693,0.580,0.710,0.960,1,0,0,0,0,16,186,6,15,0
04-10 17:38:18,12.501,8.000,74.754,0.250,0,3424148,141188,190784,4266476,36251181.820,325778.221,0,204.012,0,24.001,22626,2046,0.580,0.710,0.960,1,0,1.000,0,0,16,186,6,15,0
04-10 17:38:19,14.003,8.252,73.766,0,0,3423248,126216,190576,4282660,40330217.657,366804.597,0,0,0,0,23546,1855,0.580,0.710,0.960,1,0,0,0,0,16,186,6,15,0
04-10 17:38:20,14.988,7.244,73.693,0,0,3422612,144388,190144,4265452,30644569.681,389962.729,0,115.911,0,11.991,25463,2310,0.610,0.720,0.960,3,0,0,0,0,16,186,6,15,0
04-10 17:38:21,15.745,7.998,72.229,0,0,3422616,140168,189900,4269808,34657696.268,401604.535,0,51.985,0,2.999,25772,2008,0.610,0.720,0.960,1,0,0,0,0,16,186,6,15,0
04-10 17:38:22,16.509,9.756,72.291,0,0,3422336,143872,189616,4267152,36491830.852,404372.088,0,120.068,0,9.005,27437,2098,0.610,0.720,0.960,1,0,0,0,0,16,186,6,15,0
04-10 17:38:23,15.745,8.997,71.477,1.250,0,3420920,163856,189352,4250344,30809252.802,385333.152,0,7365.614,0,442.857,26275,4470,0.610,0.720,0.960,1,0,1.999,0,0,16,186,6,15,0
04-10 17:38:24,16.739,6.246,73.952,0.250,0,3419560,139048,189368,4275748,26755342.251,367631.202,0,219.856,0,24.984,22981,2759,0.610,0.720,0.960,1,0,0,0,0,16,186,6,15,0
04-10 17:38:25,6.257,25.277,67.323,1.001,0,3417196,130884,186280,4294584,6327564.787,53143.235,35554.292,337663.664,283.305,660.712,4412,2092,0.640,0.720,0.960,1,0,0,0,0,16,185,6,17,0
04-10 17:38:26,6.496,27.731,61.708,2.998,0,3421436,135724,182776,4287476,22284.891,19465.802,3.997,371871.871,0.999,518.648,1999,1848,0.640,0.720,0.960,2,0,0.999,0,0,16,185,6,17,0
04-10 17:38:27,5.502,11.003,81.023,1.500,0,3419940,815284,182176,3627124,46361.445,35645.337,0,193276.050,0,265.077,2034,2949,0.640,0.720,0.960,0,0,1.000,0,0,16,186,5,18,0
04-10 17:38:28,4.999,0.750,94.239,0,0,3419936,815236,182184,3627152,49460.966,26087.817,0,107.987,0,6.999,1246,1646,0.640,0.720,0.960,1,0,0,0,0,16,186,5,18,0
04-10 17:38:29,5.751,1.250,82.758,10.001,0,3419368,815284,182240,3627600,96808.906,93032.559,392.036,556.051,23.002,69.006,1837,3027,0.640,0.720,0.960,0,0,0,0,0,16,185,5,19,0
04-10 17:38:30,1.750,0.750,96.241,0,0,3419604,815032,182244,3627612,20900.973,18745.182,0,111.989,0,7.999,1097,1538,0.590,0.710,0.950,0,0,0,0,0,16,185,5,19,0
04-10 17:38:31,3.000,0.250,95.998,0,0,3419188,815292,182248,3627764,22762.545,19705.606,0,123.998,0,8.000,1136,1578,0.590,0.710,0.950,0,0,0,0,0,16,185,5,19,0
04-10 17:38:32,2.750,2.250,92.754,1.250,0,3419052,815388,182260,3627792,42568.916,18855.849,0,262379.807,0,512.023,1960,1442,0.590,0.710,0.950,0,0,0,0,0,16,185,5,19,0
04-10 17:38:33,2.250,0.250,94.487,0.750,0,3419268,815136,182272,3627816,35858.016,19870.238,3.999,151.979,1.000,11.998,1468,1943,0.590,0.710,0.950,0,0,2.000,0,0,16,185,5,18,0
04-10 17:38:34,2.000,0,96.272,0,0,3419248,815136,182276,3627832,27364.157,23556.300,0,60.014,0,6.001,1085,1487,0.590,0.710,0.950,0,0,0,0,0,16,185,5,18,0
04-10 17:38:35,1.999,0.250,96.699,0,0,3419232,815136,182276,3627848,24035.357,18929.043,0,0,0,0,1009,1406,0.540,0.700,0.950,0,0,0,0,0,16,185,5,18,0
04-10 17:38:36,1.751,0.500,96.539,0,0,3419244,815104,182276,3627868,22780.135,18982.612,0,0,0,0,973,1364,0.540,0.700,0.950,0,0,0,0,0,16,185,5,18,0
04-10 17:38:37,3.500,1.000,91.003,4.250,0,3419472,813576,182288,3629140,38694.161,36092.083,1236.037,192.006,11.000,18.001,1351,2033,0.540,0.700,0.950,0,0,1.000,0,0,16,185,5,17,0
04-10 17:38:38,3.250,0.250,96.490,0,0,3419420,813608,182288,3629160,26507.376,24227.601,0,0,0,0,1056,1496,0.540,0.700,0.950,0,0,0,0,0,16,185,5,17,0
04-10 17:38:39,2.500,0.250,96.007,0,0,3419388,813608,182288,3629192,24675.777,21705.563,0,48.003,0,3.000,1147,1638,0.540,0.700,0.950,0,0,0,0,0,16,185,5,17,0
04-10 17:38:40,2.000,1.750,95.986,0.250,0,3419308,813576,182288,3629304,21131.851,18916.181,95.986,0,7.999,0,1011,1444,0.500,0.680,0.940,0,0,0,0,0,16,185,5,17,0
04-10 17:38:41,2.000,0.500,96.771,0,0,3419264,813608,182288,3629316,23654.015,19372.107,0,0,0,0,1039,1488,0.500,0.680,0.940,0,0,0,0,0,16,185,5,17,0
04-10 17:38:42,2.500,0.250,96.750,0,0,3419244,813608,182288,3629336,20514.938,18378.945,0,0,0,0,938,1375,0.500,0.680,0.940,0,0,0,0,0,16,185,5,17,0
04-10 17:38:43,2.500,1.250,95.252,0,0,3420248,812568,182304,3629356,39451.907,22189.510,0,176.004,0,23.001,1508,1992,0.500,0.680,0.940,0,0,2.000,0,0,16,185,5,17,0
04-10 17:38:44,3.249,0.250,95.226,0.500,0.250,3420724,811812,182304,3629636,39251.030,21140.630,127.967,319.919,1.000,9.997,1403,1721,0.500,0.680,0.940,1,1,1.000,0,0,16,185,5,17,0
04-10 17:38:45,1.250,0.500,94.992,0.750,0,3421064,811300,182304,3629804,20219.261,17296.512,279.976,0,4.000,0,1087,1551,0.460,0.670,0.940,1,0,0,0,0,16,186,6,16,0
04-10 17:38:46,2.501,1.000,97.278,0,0,3421048,811300,182304,3629820,9294.686,7569.187,0,0,0,0,951,1417,0.460,0.670,0.940,0,0,0,0,0,16,185,6,16,0
04-10 17:38:47,3.000,0.750,95.747,0,0,3420916,811124,182312,3629868,21358.317,19711.369,0,47.998,0,3.000,1033,1518,0.460,0.670,0.940,0,0,0,0,0,16,185,6,15,0
04-10 17:38:48,1.999,0.750,96.225,0,0,3420880,811132,182316,3629892,25816.262,19455.922,0,47.987,0,2.999,1091,1467,0.460,0.670,0.940,0,0,0,0,0,16,185,6,15,0
04-10 17:38:49,2.501,0.750,95.778,0,0,3420876,811124,182316,3629904,24166.960,21454.179,0,0,0,0,1080,1446,0.460,0.670,0.940,0,0,0,0,0,16,185,6,15,0
04-10 17:38:50,3.502,0.500,95.817,0,0,3421104,810872,182316,3629928,31607.093,29426.569,0,112.078,0,12.008,1220,1777,0.420,0.660,0.930,0,0,0,0,0,16,185,6,15,0
04-10 17:38:51,2.000,0.500,96.242,0,0,3421088,810872,182316,3629944,21646.312,19894.448,0,0,0,0,1106,1508,0.420,0.660,0.930,0,0,0,0,0,16,185,6,15,0
04-10 17:38:52,1.250,0.500,95.998,0.250,0.250,3421012,810904,182332,3629972,21667.610,18810.661,4.000,183.997,1.000,9.000,1031,1631,0.420,0.660,0.930,0,0,0,0,0,16,185,6,15,0
04-10 17:38:53,2.747,1.249,95.649,0,0,3420740,811156,182336,3629988,24126.474,22075.644,0,159.831,0,19.979,1248,1895,0.420,0.660,0.930,0,0,1.998,0,0,16,185,6,15,0
04-10 17:38:54,4.254,2.002,92.344,0.751,0,3420600,811156,182420,3630044,59955.274,46456.479,0,3743.826,0,223.228,2199,3198,0.420,0.660,0.930,0,0,0,0,0,16,185,6,15,0
04-10 17:38:55,2.498,1.249,96.176,0.250,0,3420512,811092,182420,3630196,45747.774,19749.793,7.994,0,1.998,0,1468,1553,0.390,0.650,0.930,0,0,0,0,0,16,185,6,15,0
04-10 17:38:56,3.001,0,96.017,0,0,3420488,811092,182420,3630220,31110.631,28581.173,0,0,0,0,1089,1463,0.390,0.650,0.930,0,0,0,0,0,16,185,6,15,0
04-10 17:38:57,3.500,0.500,94.747,0,0,3420460,811092,182432,3630236,30209.973,28309.037,0,155.995,0,15.999,1249,1869,0.390,0.650,0.930,0,0,0,0,0,16,185,6,15,0
04-10 17:38:58,2.250,0.750,96.233,0.500,0,3420468,811060,182436,3630256,22521.924,19332.501,0,467.915,0,52.990,1196,1546,0.390,0.650,0.930,0,0,0,0,0,16,185,6,15,0
04-10 17:38:59,2.750,0.750,96.003,0,0,3420452,811060,182436,3630272,25359.735,22344.648,0,0,0,0,1123,1537,0.390,0.650,0.930,0,0,0,0,0,16,185,6,15,0
04-10 17:39:00,2.000,0.250,96.741,0,0,3420404,811092,182436,3630288,22246.820,17795.256,0,0,0,0,1067,1469,0.360,0.640,0.920,0,0,0,0,0,16,185,6,15,0
04-10 17:39:01,1.751,1.000,95.797,0,0,3420424,811060,182436,3630300,22155.901,19393.542,0,0,0,0,1066,1487,0.360,0.640,0.920,1,0,0,0,0,16,185,6,15,0
04-10 17:39:02,12.005,5.252,81.034,0,0,3444340,787112,182436,3630316,28838.199,19457.230,0,0,0,0,1942,7509,0.360,0.640,0.920,2,0,34.014,0,0,17,186,6,12,0
04-10 17:39:03,5.749,1.750,91.239,0.500,0,3420544,810856,182452,3630352,81566.723,47217.051,0,2047.742,0,286.964,2360,2670,0.360,0.640,0.920,0,0,2.000,0,0,16,186,6,15,0
04-10 17:39:04,3.499,1.000,93.715,0,0,3420632,810732,182460,3630380,61737.787,28512.279,0,111.958,0,7.997,1300,1696,0.360,0.640,0.920,0,0,0,0,0,16,186,6,10,0
04-10 17:39:05,3.502,0,95.299,0,0.250,3420404,810796,182468,3630536,33053.022,21796.225,0,116.060,0,8.004,1156,1625,0.330,0.630,0.910,0,0,0,0,0,16,185,6,10,0
04-10 17:39:06,2.751,0.500,96.528,0,0,3420380,810796,182472,3630556,23895.834,20660.909,0,64.018,0,6.002,1064,1454,0.330,0.630,0.910,1,0,0,0,0,16,185,6,9,0
04-10 17:39:07,2.000,0.750,96.241,0.250,0,3420380,810764,182488,3630572,23710.819,21453.026,0,103.990,0,11.999,1118,1565,0.330,0.630,0.910,1,0,0,0,0,16,185,6,9,0
04-10 17:39:08,2.249,0.500,96.187,0,0,3420332,810796,182488,3630588,25255.432,19227.387,0,0,0,0,1122,1486,0.330,0.630,0.910,1,0,0,0,0,16,185,6,8,0
04-10 17:39:09,2.250,0,96.255,0,0,3420184,810796,182488,3630736,26570.515,23027.313,0,48.003,0,3.000,1205,1748,0.330,0.630,0.910,1,0,1.000,0,0,16,185,6,8,0
04-10 17:39:10,1.750,0.250,96.752,0,0,3420164,810796,182488,3630756,20503.472,18263.420,0,0,0,0,1055,1438,0.300,0.620,0.910,1,0,0,0,0,16,185,6,8,0
04-10 17:39:11,2.501,0.500,96.056,0,0,3420144,810796,182488,3630776,50894.926,19325.363,0,0,0,0,1420,1529,0.300,0.620,0.910,0,0,0,0,0,16,185,6,8,0
04-10 17:39:12,2.000,1.250,96.484,0,0,3420168,810756,182488,3630792,28417.311,18991.866,0,0,0,0,1121,1461,0.300,0.620,0.910,0,0,0,0,0,16,185,6,8,0
04-10 17:39:13,2.749,0.250,95.450,0.250,0,3420344,810536,182516,3630808,24392.145,21191.832,0,155.918,0,17.991,1211,1810,0.300,0.620,0.910,0,0,1.999,0,0,16,185,6,8,0
04-10 17:39:14,3.002,0.500,95.578,0.250,0,3420332,810504,182536,3630832,23311.068,21810.841,0,424.347,0,17.014,1157,1650,0.300,0.620,0.910,1,0,0,0,0,16,185,6,7,0
04-10 17:39:15,1.998,0.250,95.651,0,0,3420272,810536,182536,3630860,28259.836,23806.432,0,135.860,0,4.995,1085,1528,0.280,0.610,0.900,0,0,0,0,0,16,185,6,7,0
04-10 17:39:16,2.502,0.500,96.325,0,0,3420288,810504,182536,3630876,21166.446,19530.175,0,0,0,0,1041,1471,0.280,0.610,0.900,0,0,0,0,0,16,185,6,7,0
04-10 17:39:17,1.249,0.250,97.411,0,0,3420308,810472,182536,3630888,6385.196,3928.429,0,0,0,0,996,1435,0.280,0.610,0.900,1,0,0,0,0,16,185,6,7,0
04-10 17:39:18,2.002,0,96.352,0,0,3420292,810472,182536,3630904,22029.351,18493.603,0,44.047,0,2.002,1008,1424,0.280,0.610,0.900,0,0,0,0,0,16,185,6,7,0
04-10 17:39:19,3.000,1.000,95.735,0,0,3420240,810504,182536,3630924,25061.090,21898.584,0,71.989,0,5.999,1103,1534,0.280,0.610,0.900,0,0,0,0,0,16,185,6,7,0
04-10 17:39:20,3.250,0.250,95.506,0,0,3420252,810472,182536,3630944,31122.805,28361.645,0,92.005,0,11.001,1272,1896,0.260,0.600,0.900,0,0,0,0,0,16,185,6,7,0
04-10 17:39:21,1.998,1.499,95.906,0,0,3420152,810536,182540,3630976,22681.795,19770.645,0,115.887,0,6.993,1203,1691,0.260,0.600,0.900,0,0,0,0,0,16,185,6,7,0
04-10 17:39:22,1.751,1.001,96.299,0,0,3420180,810472,182544,3631008,20472.339,18602.394,0,124.063,0,8.004,1088,1503,0.260,0.600,0.900,0,0,0,0,0,16,185,6,7,0
04-10 17:39:23,2.999,0.750,95.230,0.500,0,3420396,810220,182560,3631028,42235.257,21558.537,0,143.970,0,18.996,1606,1931,0.260,0.600,0.900,0,0,2.000,0,0,16,185,6,7,0
04-10 17:39:24,9.500,1.750,87.502,0.500,0,3420316,810252,182588,3631048,62714.380,48157.059,0,316.007,0,32.001,1858,2461,0.260,0.600,0.900,0,0,0,0,0,16,185,6,7,0
04-10 17:39:25,3.000,0.500,95.741,0,0,3420292,810252,182596,3631064,23651.871,19576.238,0,147.987,0,9.999,1239,1740,0.240,0.590,0.890,0,0,0,0,0,16,185,6,7,0
04-10 17:39:26,1.501,0.500,96.064,0.250,0,3420276,810252,182596,3631080,22194.848,18913.653,0,112.075,0,8.005,1089,1507,0.240,0.590,0.890,0,0,0,0,0,16,185,6,5,0
04-10 17:39:27,2.750,0.500,95.265,0,0,3420240,810252,182608,3631104,32225.188,28078.521,0,212.034,0,21.003,1377,1995,0.240,0.590,0.890,0,0,0,0,0,16,185,6,5,0
04-10 17:39:28,2.250,1.000,96.514,0,0,3420220,810252,182612,3631120,22054.242,19390.850,0,400.059,0,40.006,1113,1526,0.240,0.590,0.890,1,0,0,0,0,16,185,6,4,0
04-10 17:39:29,2.498,0.500,95.921,0.500,0,3420136,810252,182616,3631200,24010.120,20947.655,59.950,55.954,7.993,2.998,1081,1581,0.240,0.590,0.890,1,0,0,0,0,16,185,6,4,0
04-10 17:39:30,1.501,0,96.570,0,0.250,3420120,810252,182616,3631216,24131.519,18868.699,0,0,0,0,1038,1463,0.220,0.580,0.890,1,0,0,0,0,16,185,6,3,0
04-10 17:39:31,3.250,0.500,95.994,0,0,3420104,810252,182616,3631232,20441.814,18878.905,0,0,0,0,987,1491,0.220,0.580,0.890,1,0,0,0,0,16,185,6,3,0
04-10 17:39:32,1.998,0.250,96.674,0,0,3420052,810284,182616,3631252,18995.146,17980.939,0,0,0,0,931,1443,0.220,0.580,0.890,0,0,0,0,0,16,185,6,3,0
04-10 17:39:33,3.752,0.750,93.810,0.250,0,3420040,810284,182616,3631264,33692.597,29987.222,0,1244.798,0,135.087,1310,1952,0.220,0.580,0.890,0,1,2.001,0,0,16,185,6,4,0
04-10 17:39:34,2.499,0.750,96.203,0.500,0,3420012,810284,182628,3631280,36840.022,20999.752,0,647.684,0,99.951,1349,1510,0.220,0.580,0.890,0,0,0,0,0,16,185,6,4,0
04-10 17:39:35,3.001,0.500,95.798,0.250,0,3419988,810284,182632,3631300,40657.288,19094.528,0,124.062,0,8.004,1294,1455,0.280,0.580,0.890,0,0,0,0,0,16,185,6,4,0
04-10 17:39:36,1.999,0.500,96.433,0,0,3419996,810252,182636,3631320,22785.164,18410.205,0,123.914,0,7.994,1054,1473,0.280,0.580,0.890,0,0,0,0,0,16,185,6,4,0
04-10 17:39:37,2.500,0.500,95.762,0,0,3420696,809528,182644,3631336,26052.283,23114.912,0,88.011,0,9.001,1088,1530,0.280,0.580,0.890,0,0,1.000,0,0,16,185,6,4,0
04-10 17:39:38,2.250,1.000,96.761,0,0,3420676,809528,182644,3631356,21700.474,19128.181,0,0,0,0,1078,1426,0.280,0.580,0.890,0,0,0,0,0,16,185,6,4,0
04-10 17:39:39,2.501,0.750,95.805,0.250,0,3420692,809496,182644,3631372,24361.935,21962.563,0,408.234,0,79.045,1188,1597,0.280,0.580,0.890,0,0,0,0,0,16,185,6,4,0
04-10 17:39:40,1.750,0.500,96.490,0,0,3420640,809528,182644,3631392,21107.868,17725.210,0,0,0,0,968,1427,0.260,0.570,0.890,0,0,0,0,0,16,185,6,4,0
04-10 17:39:41,2.498,0.250,96.173,0,0,3420628,809528,182644,3631404,23311.351,20019.984,0,0,0,0,1099,1599,0.260,0.570,0.890,0,0,0,0,0,16,185,6,4,0
04-10 17:39:42,2.250,0.750,96.506,0,0,3420600,809528,182648,3631428,20907.296,19092.184,0,44.003,0,2.000,963,1592,0.260,0.570,0.890,0,0,0,0,0,16,185,6,4,0
04-10 17:39:43,2.501,0.750,95.269,0.250,0,3420832,809276,182668,3631428,26145.255,21641.350,0,176.035,0,18.004,1292,1958,0.260,0.570,0.890,0,0,2.000,0,0,16,185,6,4,0
04-10 17:39:44,3.002,0.750,95.810,0,0,3420788,809276,182676,3631464,52235.647,22173.859,0,112.070,0,8.005,1400,1883,0.260,0.570,0.890,0,0,0,0,0,16,185,6,4,0
04-10 17:39:45,2.749,0.750,96.727,0,0,3420608,809308,182676,3631612,27610.374,20002.199,0,0,0,0,1135,1500,0.240,0.560,0.880,0,0,0,0,0,16,185,6,4,0
04-10 17:39:46,1.999,0.500,96.448,0,0,3420592,809308,182676,3631628,20608.995,18461.142,0,0,0,0,940,1376,0.240,0.560,0.880,0,0,0,0,0,16,185,6,4,0
04-10 17:39:47,1.750,0.500,96.246,0,0,3420788,809056,182676,3631680,20296.249,18590.312,0,0,0,0,976,1469,0.240,0.560,0.880,0,0,0,0,0,16,185,6,4,0
04-10 17:39:48,1.751,0.250,96.813,0,0,3420772,809056,182676,3631696,19105.342,16047.367,0,0,0,0,1112,1483,0.240,0.560,0.880,1,0,0,0,0,16,186,6,4,0
04-10 17:39:49,1.750,0.500,96.249,0,0,3420780,809024,182676,3631720,13286.841,11083.867,0,43.999,0,2.000,1124,1549,0.240,0.560,0.880,0,0,0,0,0,16,185,6,4,0
04-10 17:39:50,3.250,0.750,94.999,0.250,0,3420732,809056,182676,3631736,32164.743,30059.760,0,111.999,0,13.000,1335,1933,0.220,0.550,0.880,0,0,0,0,0,16,185,6,4,0
04-10 17:39:51,2.500,0.750,96.014,0,0.250,3420732,809024,182688,3631756,22224.334,18906.836,0,124.019,0,8.001,1031,1512,0.220,0.550,0.880,0,0,0,0,0,16,185,6,4,0
04-10 17:39:52,1.749,0.500,96.440,0,0,3420716,809024,182692,3631768,24854.441,23306.410,0,123.922,0,7.995,970,1455,0.220,0.550,0.880,0,0,0,0,0,16,185,6,4,0
04-10 17:39:53,3.251,0.500,95.539,0,0,3420912,808804,182700,3631784,44968.572,21830.016,0,124.051,0,19.008,1362,1875,0.220,0.550,0.880,0,0,2.001,0,0,16,185,6,4,0
04-10 17:39:54,4.500,1.250,92.754,0.250,0,3420856,808772,182736,3631836,60317.352,47014.834,0,320.012,0,35.001,1638,2428,0.220,0.550,0.880,0,0,0,0,0,16,185,6,4,0
04-10 17:39:55,2.000,0.500,96.505,0.250,0,3420768,808836,182740,3631856,22566.151,19081.973,0,260.013,0,16.001,1038,1527,0.200,0.550,0.870,0,0,0,0,0,16,185,6,4,0
04-10 17:39:56,1.750,0.250,96.258,0,0,3420740,808804,182756,3631900,23050.005,19334.682,0,224.019,0,15.001,1006,1470,0.200,0.550,0.870,0,0,0,0,0,16,185,6,4,0
04-10 17:39:57,3.751,1.750,94.264,0.250,0,3420636,808836,182772,3631956,31172.676,28490.274,0,1428.214,0,85.013,1629,2610,0.200,0.550,0.870,0,0,0,0,0,16,185,5,4,0
04-10 17:39:58,3.249,0.750,96.481,0.250,0,3420624,808836,182772,3631968,22884.538,18744.345,0,47.991,0,5.999,1024,1584,0.200,0.550,0.870,0,0,0,0,0,16,185,5,4,0
04-10 17:39:59,3.000,0.500,95.752,0.250,0,3420592,808836,182772,3632000,26213.446,21265.362,0,276.005,0,25.000,1038,1450,0.200,0.550,0.870,0,0,0,0,0,16,185,5,4,0
04-10 17:40:00,1.750,0.750,96.505,0,0,3420608,808804,182776,3632012,23864.145,19495.936,0,56.003,0,3.000,1102,1644,0.260,0.550,0.870,0,0,0,0,0,16,185,5,4,0
04-10 17:40:01,3.498,0.250,95.941,0,0.250,3420584,808804,182776,3632036,23900.182,20417.341,0,0,0,0,1117,1561,0.260,0.550,0.870,0,0,0.999,0,0,16,185,5,4,0
04-10 17:40:02,9.746,7.497,73.473,8.997,0,3442140,785752,182796,3633496,22458.780,19368.911,1379.495,127.953,21.992,2.999,2177,3133,0.260,0.550,0.870,2,0,38.986,0,0,16,185,5,5,0
04-10 17:40:03,36.550,22.281,39.304,0,0,3442364,785372,182852,3633552,69390.342,48117.113,124.171,148.204,10.014,11.015,6399,11208,0.260,0.550,0.870,1,0,77.106,0,0,15,186,5,4,0
04-10 17:40:04,5.498,1.999,92.469,0.500,0,3441884,786012,182852,3633620,74676.058,28631.437,0,1527.490,0,195.935,2213,2097,0.260,0.550,0.870,0,0,0,0,0,15,186,5,4,0
04-10 17:40:05,3.500,0.500,94.990,0,0,3441824,786044,182852,3633648,43617.333,24811.345,0,0,0,0,1267,1655,0.240,0.540,0.870,0,0,0,0,0,15,185,5,4,0
04-10 17:40:06,2.000,0.750,96.247,0,0,3441772,786076,182852,3633668,23138.375,20038.459,0,0,0,0,1180,1542,0.240,0.540,0.870,0,0,0,0,0,15,185,5,4,0
04-10 17:40:07,3.498,0.750,95.188,0.250,0,3418872,808948,182860,3633688,26974.305,22732.088,0,179.882,0,11.992,1305,1764,0.240,0.540,0.870,0,0,0,0,0,15,185,5,4,0
04-10 17:40:08,1.500,0.750,96.482,0,0,3418884,808916,182860,3633708,23344.681,19790.339,0,0,0,0,1156,1529,0.240,0.540,0.870,0,0,0,0,0,15,185,5,4,0
